precinct_psid,county_psid,geoid,fraction
1158852001,1158856001,05000US37141,0
1158852003,1158855881,05000US37025,0.00401683655909439
1158852003,1158856013,05000US37119,0
1158852005,1158855971,05000US37039,0.0199246804212702
1158852005,1158856061,05000US37043,6.71871808207043e-06
1158852007,1158855859,05000US37063,0.00193219825159727
1158852007,1158856027,05000US37183,0
1158852009,1158855873,05000US37159,0
1158852009,1158855881,05000US37025,3.10731198379581e-05
1158852009,1158855955,05000US37097,0.0115781417998949
1158852009,1158856013,05000US37119,1.06700793282628e-07
1158852011,1158855883,05000US37029,1.7790003639258e-08
1158852011,1158855893,05000US37139,0
1158852011,1158856031,05000US37053,0.0513410253062699
1158852013,1158855851,05000US37069,0.066797751398004
1158852013,1158855919,05000US37185,0
1158852013,1158856055,05000US37181,6.5553445340002e-05
1158852017,1158855965,05000US37085,0
1158852017,1158855987,05000US37101,0.000168373620388109
1158852017,1158856027,05000US37183,0.0169077325546998
1158852019,1158855987,05000US37101,0
1158852019,1158856027,05000US37183,0.0012941424209747
1158852021,1158855855,05000US37109,0.168490286493168
1158852021,1158855911,05000US37045,0.000467343537964452
1158852021,1158855973,05000US37035,0.00118610481384785
1158852021,1158855985,05000US37071,7.29268754370508e-05
1158852021,1158856019,05000US37023,1.47598063819872e-06
1158852023,1158855877,05000US37153,1.2115907544745e-05
1158852023,1158855913,05000US37125,0.000268544964101363
1158852023,1158856053,05000US37123,0.0731064519340384
1158852025,1158856005,05000US37121,0
1158852025,1158856015,05000US37199,0.0694830965355023
1158852025,1158856025,05000US37111,0
1158852027,1158855945,05000US37195,0.0757751984963726
1158852027,1158856021,05000US37191,3.0735903377858e-06
1158852029,1158855945,05000US37195,0
1158852029,1158855995,05000US37079,0.000114775239400168
1158852029,1158856021,05000US37191,0.113648870128698
1158852031,1158855985,05000US37071,0.00362042161795881
1158852035,1158855945,05000US37195,0.0624889911759572
1158852035,1158855995,05000US37079,1.30843323222495e-05
1158852035,1158856009,05000US37065,0
1158852035,1158856021,05000US37191,0.000310860970950653
1158852037,1158855861,05000US37145,0
1158852037,1158855925,05000US37033,0.0803374087013388
1158852039,1158856009,05000US37065,0.0237597302960261
1158852041,1158855891,05000US37005,0.172224834752008
1158852041,1158855895,05000US37193,0.000103486293675706
1158852041,1158856059,05000US37171,5.90644529938029e-05
1158852043,1158855875,05000US37051,0.001969229711724
1158852047,1158855915,05000US37067,0.00200416573390619
1158852049,1158856003,05000US37179,0
1158852049,1158856013,05000US37119,0.00460938052836582
1158852053,1158855871,05000US37013,1.90585861860471e-10
1158852053,1158855935,05000US37187,0.285539433938426
1158852053,1158855983,05000US37095,1.24621479063815e-06
1158852053,1158855989,05000US37015,6.58696334839751e-05
1158852053,1158856035,05000US37041,8.56973877404797e-05
1158852055,1158855951,05000US37081,0.00268891647869978
1158852057,1158856003,05000US37179,0.00227188939559252
1158852059,1158855847,05000US37057,1.60272767495512e-08
1158852059,1158855873,05000US37159,5.262514601567e-06
1158852059,1158855991,05000US37167,0.0525428711578658
1158852059,1158856053,05000US37123,5.81453594047639e-09
1158852061,1158855847,05000US37057,0.0160518365971604
1158852061,1158855915,05000US37067,3.12364910982529e-05
1158852063,1158855871,05000US37013,7.41946973188333e-06
1158852063,1158855889,05000US37031,0
1158852063,1158855923,05000US37137,0
1158852063,1158855943,05000US37049,0.0718491949913809
1158852063,1158855999,05000US37147,0
1158852063,1158856033,05000US37103,0
1158852065,1158855863,05000US37115,0.065677052920293
1158852065,1158856037,05000US37021,1.79128798556704e-05
1158852067,1158855911,05000US37045,0
1158852067,1158855933,05000US37161,0.0582508062016228
1158852067,1158856025,05000US37111,0
1158852071,1158855871,05000US37013,0.152536846973807
1158852071,1158855923,05000US37137,0.000204905605521517
1158852071,1158855943,05000US37049,0
1158852071,1158855983,05000US37095,0
1158852073,1158855851,05000US37069,0.073532492275225
1158852073,1158856027,05000US37183,0
1158852073,1158856045,05000US37127,0
1158852075,1158855851,05000US37069,0
1158852075,1158855899,05000US37083,0
1158852075,1158856045,05000US37127,0.0326862150746383
1158852077,1158855857,05000US37027,0.288943813928571
1158852077,1158855905,05000US37189,9.32307365251493e-05
1158852077,1158855909,05000US37011,0.000202214841069088
1158852077,1158856019,05000US37023,9.63878425301811e-05
1158852079,1158855987,05000US37101,0
1158852079,1158856027,05000US37183,0.00111201432065974
1158852081,1158855847,05000US37057,0.0302921744134767
1158852081,1158855873,05000US37159,0
1158852081,1158856023,05000US37059,6.4686250938404e-05
1158852083,1158856019,05000US37023,0
1158852083,1158856025,05000US37111,0.0446797299236315
1158852085,1158855997,05000US37129,0.00772795898331243
1158852089,1158856013,05000US37119,0.00230874729589353
1158852091,1158855881,05000US37025,0
1158852091,1158856013,05000US37119,0.00300523112793017
1158852093,1158855971,05000US37039,0
1158852093,1158856061,05000US37043,0.0414529689160664
1158852095,1158855945,05000US37195,0.111947775591985
1158852095,1158855995,05000US37079,8.81821450396785e-05
1158852095,1158855999,05000US37147,2.951826136145e-05
1158852095,1158856009,05000US37065,0.000387076099705126
1158852095,1158856021,05000US37191,0
1158852095,1158856045,05000US37127,0
1158852097,1158855985,05000US37071,0.013448494911368
1158852097,1158856013,05000US37119,0
1158852101,1158855881,05000US37025,0.0011007169979715
1158852101,1158856013,05000US37119,0
1158852103,1158856043,05000US37089,0
1158852103,1158856057,05000US37175,0.00636557168777402
1158852107,1158855863,05000US37115,0.0234029161591687
1158852109,1158855965,05000US37085,0.0546129532886803
1158852109,1158855987,05000US37101,0
1158852111,1158855887,05000US37169,6.62502129034791e-07
1158852111,1158855915,05000US37067,8.62024251494889e-05
1158852111,1158855951,05000US37081,0.0291375058854585
1158852111,1158856039,05000US37157,0.00014779036743752
1158852113,1158855987,05000US37101,0
1158852113,1158856027,05000US37183,0.000341834731363025
1158852115,1158855915,05000US37067,0.0133593985836842
1158852117,1158855857,05000US37027,0.0312265326174091
1158852117,1158855973,05000US37035,0
1158852117,1158856019,05000US37023,0
1158852119,1158856027,05000US37183,0.001854182558806
1158852121,1158855985,05000US37071,0.0262070163231773
1158852125,1158855843,05000US37037,5.00057114625359e-08
1158852125,1158855941,05000US37135,0.0338010549433072
1158852127,1158855915,05000US37067,0.00327724523258304
1158852129,1158855847,05000US37057,0
1158852129,1158855873,05000US37159,0.0171607582406678
1158852131,1158856037,05000US37021,0.00723871641923566
1158852133,1158855881,05000US37025,0
1158852133,1158855937,05000US37007,0
1158852133,1158855991,05000US37167,0.000231296844058248
1158852133,1158856003,05000US37179,0.0900397602590673
1158852135,1158855877,05000US37153,4.88118964558043e-09
1158852135,1158855963,05000US37165,0.111866803489228
1158852137,1158855987,05000US37101,0
1158852137,1158856027,05000US37183,0.002737651166652
1158852139,1158855927,05000US37107,0
1158852139,1158855995,05000US37079,0.0241702862334204
1158852139,1158855999,05000US37147,0
1158852145,1158855949,05000US37087,0.00200277169142459
1158852145,1158855953,05000US37099,0
1158852147,1158855947,05000US37061,0.13531834047792
1158852149,1158855847,05000US37057,0.0298998773765861
1158852149,1158855873,05000US37159,0
1158852151,1158855999,05000US37147,0.00685176122791239
1158852153,1158855991,05000US37167,0.00888866097455748
1158852153,1158856053,05000US37123,0
1158852155,1158855875,05000US37051,0.112582404378639
1158852155,1158855879,05000US37093,0.000186374444734251
1158852155,1158855913,05000US37125,3.9119080583276e-06
1158852155,1158855965,05000US37085,4.47871841296168e-05
1158852157,1158855927,05000US37107,0.0632961799465473
1158852157,1158855947,05000US37061,3.27223937064242e-06
1158852157,1158856021,05000US37191,3.65484991510075e-05
1158852157,1158856033,05000US37103,0
1158852161,1158855901,05000US37163,0.0357644274604068
1158852163,1158856003,05000US37179,0.00830067354598426
1158852163,1158856013,05000US37119,0
1158852165,1158855907,05000US37173,0
1158852165,1158855929,05000US37075,0.376853092720122
1158852165,1158855971,05000US37039,0.000156063300360662
1158852167,1158856027,05000US37183,0.00188680665137443
1158852169,1158855955,05000US37097,0.000168504448856608
1158852169,1158856023,05000US37059,0.0819374305813776
1158852171,1158856003,05000US37179,0
1158852171,1158856013,05000US37119,0.00142912496382415
1158852173,1158855875,05000US37051,0.0612526505749347
1158852173,1158855901,05000US37163,2.55816549621244e-05
1158852175,1158855859,05000US37063,0.00350920567438934
1158852175,1158856027,05000US37183,0
1158852179,1158856043,05000US37089,0
1158852179,1158856057,05000US37175,0.0189160400031492
1158852181,1158856043,05000US37089,0.000322667178365454
1158852183,1158855855,05000US37109,0
1158852183,1158855955,05000US37097,0
1158852183,1158855973,05000US37035,0.0654355542437596
1158852185,1158855871,05000US37013,0.0554373146783459
1158852185,1158855943,05000US37049,0
1158852187,1158855859,05000US37063,0.00440540067593596
1158852187,1158856027,05000US37183,0
1158852189,1158855873,05000US37159,0
1158852189,1158856023,05000US37059,0.0499736651999853
1158852191,1158855933,05000US37161,0
1158852191,1158856015,05000US37199,5.08083431204988e-06
1158852191,1158856025,05000US37111,8.96054817593948e-05
1158852191,1158856037,05000US37021,0.0382132591497443
1158852193,1158855851,05000US37069,0.0254722610785585
1158852193,1158856027,05000US37183,3.96893388405815e-05
1158852197,1158855915,05000US37067,0.0040983444889527
1158852199,1158855881,05000US37025,0.0064468802980191
1158852199,1158856013,05000US37119,0
1158852201,1158856001,05000US37141,0.027255465808726
1158852203,1158855845,05000US37001,0.00509320533578796
1158852205,1158855931,05000US37073,0
1158852205,1158855959,05000US37091,0.0273371746665871
1158852207,1158856037,05000US37021,0.0127058031439564
1158852209,1158855965,05000US37085,1.10998243544296e-05
1158852209,1158855987,05000US37101,0.0153320848105489
1158852209,1158856027,05000US37183,4.55782961369034e-14
1158852211,1158855991,05000US37167,0.0456298974077114
1158852211,1158856053,05000US37123,3.81520465785589e-09
1158852215,1158855987,05000US37101,0.0285750255073612
1158852215,1158856027,05000US37183,0
1158852217,1158855879,05000US37093,0.00274336618161207
1158852219,1158855847,05000US37057,0.0124465703868724
1158852219,1158855915,05000US37067,0
1158852219,1158855951,05000US37081,2.39376550853774e-06
1158852221,1158855859,05000US37063,0
1158852221,1158855941,05000US37135,0.00435470067228917
1158852223,1158856051,05000US37019,0.0155415585008298
1158852225,1158856059,05000US37171,0.00422675900958254
1158852227,1158855881,05000US37025,0.0134547235119256
1158852227,1158856013,05000US37119,0
1158852229,1158855987,05000US37101,0.0168111421666475
1158852229,1158856027,05000US37183,0
1158852233,1158855987,05000US37101,0
1158852233,1158856021,05000US37191,0.0332832742684197
1158852237,1158855847,05000US37057,0.0568606796597404
1158852237,1158855873,05000US37159,0
1158852239,1158855851,05000US37069,0.0787671010643142
1158852239,1158855919,05000US37185,9.30833629893562e-05
1158852239,1158856045,05000US37127,0.000116474597437742
1158852241,1158855973,05000US37035,0.00703739960333893
1158852243,1158855859,05000US37063,0.00495939926299306
1158852243,1158856027,05000US37183,0
1158852245,1158855873,05000US37159,1.13000896080806e-07
1158852245,1158855881,05000US37025,0.00232443232308815
1158852245,1158856013,05000US37119,0
1158852247,1158855943,05000US37049,0
1158852247,1158856007,05000US37133,0.0312824225885625
1158852247,1158856033,05000US37103,0
1158852251,1158855859,05000US37063,0.000741099775714848
1158852251,1158856027,05000US37183,0
1158852253,1158855855,05000US37109,0
1158852253,1158855955,05000US37097,0.000148935353928915
1158852253,1158855973,05000US37035,0.0799157621033974
1158852255,1158855925,05000US37033,0.146160163418623
1158852255,1158856039,05000US37157,0.000131379950387029
1158852257,1158856013,05000US37119,0.0026371259343881
1158852259,1158855913,05000US37125,7.23401362711452e-06
1158852259,1158855965,05000US37085,0
1158852259,1158855967,05000US37105,0.117162129507811
1158852261,1158855847,05000US37057,0.0331881446704946
1158852261,1158855865,05000US37151,4.84827548931534e-05
1158852263,1158856003,05000US37179,0.00475472003654913
1158852263,1158856013,05000US37119,9.84640025532372e-06
1158852265,1158855843,05000US37037,0.102070594689874
1158852265,1158855965,05000US37085,0.000351170320405606
1158852265,1158855967,05000US37105,0.000343818695430737
1158852265,1158856027,05000US37183,3.39320051478307e-05
1158852269,1158855947,05000US37061,0
1158852269,1158856007,05000US37133,0.0323783170310728
1158852269,1158856033,05000US37103,0
1158852271,1158856001,05000US37141,0
1158852271,1158856051,05000US37019,0.102714906540382
1158852271,1158856067,05000US37047,0.00015479592103952
1158852273,1158855851,05000US37069,0
1158852273,1158855945,05000US37195,0.057549816824189
1158852273,1158856045,05000US37127,1.64707147251301e-05
1158852275,1158855851,05000US37069,0.0923282281438797
1158852275,1158856045,05000US37127,0.000125406595581738
1158852277,1158855855,05000US37109,0.028682247923578
1158852277,1158855985,05000US37071,1.09916196039116e-05
1158852279,1158856003,05000US37179,0.00473240999172565
1158852279,1158856013,05000US37119,0
1158852281,1158855965,05000US37085,0
1158852281,1158855987,05000US37101,0.0123096436243317
1158852281,1158856027,05000US37183,9.35682280854528e-06
1158852283,1158855951,05000US37081,0.00517890658495628
1158852287,1158855859,05000US37063,0
1158852287,1158856027,05000US37183,0.00786709478117196
1158852289,1158856021,05000US37191,0.0043665369619446
1158852291,1158855879,05000US37093,0.0434865652715075
1158852293,1158855945,05000US37195,0.00989600041261543
1158852295,1158855873,05000US37159,0
1158852295,1158855955,05000US37097,0.039730298434253
1158852299,1158855945,05000US37195,0.00126079055318854
1158852299,1158856045,05000US37127,0
1158852301,1158855869,05000US37131,0.0163627428505693
1158852301,1158855899,05000US37083,0
1158852301,1158855959,05000US37091,0
1158852305,1158855847,05000US37057,0
1158852305,1158855873,05000US37159,0.00459496629027365
1158852307,1158855915,05000US37067,0.0066935333850185
1158852309,1158855997,05000US37129,0.00700894583778929
1158852309,1158856001,05000US37141,0
1158852311,1158855911,05000US37045,0.0174062825415657
1158852313,1158855887,05000US37169,0.122671170309369
1158852313,1158856039,05000US37157,1.20660645409644e-06
1158852315,1158855897,05000US37003,0.0967406864429423
1158852315,1158855973,05000US37035,6.05276492187462e-10
1158852317,1158855881,05000US37025,0
1158852317,1158855991,05000US37167,0.000128689699089789
1158852317,1158856003,05000US37179,0.0505430051105321
1158852317,1158856013,05000US37119,0
1158852319,1158855951,05000US37081,0.00390471673618814
1158852323,1158855901,05000US37163,0.000709503743486466
1158852323,1158855947,05000US37061,0.0599462453825466
1158852323,1158855969,05000US37017,0
1158852323,1158856001,05000US37141,3.93600585742581e-05
1158852325,1158856043,05000US37089,0.00759420271894313
1158852327,1158855863,05000US37115,1.46988649138932e-06
1158852327,1158856005,05000US37121,0
1158852327,1158856015,05000US37199,0.0745757175115771
1158852329,1158855961,05000US37149,0
1158852329,1158856037,05000US37021,0
1158852329,1158856043,05000US37089,0.0408967848477751
1158852331,1158855875,05000US37051,0.0523018659001084
1158852331,1158855901,05000US37163,2.30499627681417e-05
1158852331,1158855965,05000US37085,3.34471430146599e-05
1158852331,1158855987,05000US37101,0
1158852333,1158856037,05000US37021,0.0215449634854496
1158852333,1158856043,05000US37089,0
1158852335,1158856045,05000US37127,0.0425683017984874
1158852337,1158855915,05000US37067,0.00725876056019156
1158852337,1158856017,05000US37197,0
1158852343,1158856003,05000US37179,0
1158852343,1158856013,05000US37119,0.00321498099685597
1158852347,1158855887,05000US37169,5.49181908477847e-05
1158852347,1158855915,05000US37067,0.0441673134004293
1158852347,1158856017,05000US37197,7.01023397511641e-06
1158852347,1158856059,05000US37171,1.55038178254253e-05
1158852349,1158855973,05000US37035,0.00451964523026727
1158852351,1158855853,05000US37155,0
1158852351,1158855963,05000US37165,0.032573544308762
1158852353,1158855987,05000US37101,0
1158852353,1158856027,05000US37183,0.00115361653505814
1158852355,1158855887,05000US37169,6.10414129242976e-06
1158852355,1158856059,05000US37171,0.0390472151114073
1158852359,1158855951,05000US37081,0.00129358711263356
1158852361,1158855907,05000US37173,6.75161556725293e-06
1158852361,1158855953,05000US37099,0.0248877597582825
1158852361,1158855979,05000US37113,3.29494688932233e-05
1158852363,1158855985,05000US37071,2.90636972667876e-05
1158852363,1158856013,05000US37119,0.0174312026548094
1158852365,1158855851,05000US37069,4.57286541157294e-05
1158852365,1158856027,05000US37183,0.0250974616604869
1158852367,1158855847,05000US37057,0.000187204230670379
1158852367,1158855865,05000US37151,1.4307820630166e-07
1158852367,1158855873,05000US37159,0
1158852367,1158855991,05000US37167,1.35125676394953e-09
1158852367,1158856053,05000US37123,0.0977811294074697
1158852371,1158856003,05000US37179,0
1158852371,1158856013,05000US37119,0.00441458988517924
1158852377,1158855847,05000US37057,0.0340249552551972
1158852377,1158855915,05000US37067,1.98895322191767e-06
1158852379,1158855845,05000US37001,0.0132097140936177
1158852381,1158856021,05000US37191,0.00112819486899493
1158852383,1158856037,05000US37021,0.0058563792732202
1158852385,1158855951,05000US37081,0.00115378136258796
1158852387,1158855889,05000US37031,0
1158852387,1158855923,05000US37137,2.0566063038874e-05
1158852387,1158855983,05000US37095,0.151880181975339
1158852389,1158855859,05000US37063,0
1158852389,1158856027,05000US37183,0.00394564369832346
1158852391,1158855945,05000US37195,0.00222548432488148
1158852391,1158856045,05000US37127,0
1158852395,1158856013,05000US37119,0.00164517409359733
1158852397,1158856003,05000US37179,0
1158852397,1158856013,05000US37119,0.00404241503051115
1158852399,1158855953,05000US37099,0
1158852399,1158855979,05000US37113,0.142548258400043
1158852399,1158856061,05000US37043,8.95768160092749e-05
1158852401,1158855987,05000US37101,0.0206177767303673
1158852401,1158856021,05000US37191,0
1158852401,1158856027,05000US37183,0
1158852403,1158855847,05000US37057,8.12252229877641e-06
1158852403,1158855865,05000US37151,0.0386481827679521
1158852403,1158855951,05000US37081,5.15178934563329e-06
1158852405,1158856013,05000US37119,0.00341015887243884
1158852407,1158855901,05000US37163,0.000176328944376283
1158852407,1158855947,05000US37061,0.0652846657351231
1158852409,1158855847,05000US37057,0
1158852409,1158855873,05000US37159,0.00436024166951241
1158852413,1158855951,05000US37081,0.00109704800763475
1158852415,1158855965,05000US37085,0
1158852415,1158855987,05000US37101,0.0317359192973206
1158852415,1158856027,05000US37183,0
1158852417,1158855851,05000US37069,0
1158852417,1158855899,05000US37083,0
1158852417,1158856045,05000US37127,0.0834449670129255
1158852419,1158855855,05000US37109,0
1158852419,1158855955,05000US37097,0.00116780495455781
1158852419,1158856013,05000US37119,0.0106632596223936
1158852421,1158855969,05000US37017,0.000161207745426463
1158852421,1158856001,05000US37141,2.71358387759311e-05
1158852421,1158856051,05000US37019,6.0426997833678e-05
1158852421,1158856067,05000US37047,0.0837783167418781
1158852423,1158855927,05000US37107,3.41974645802118e-06
1158852423,1158855943,05000US37049,0
1158852423,1158855995,05000US37079,0.000129760634145049
1158852423,1158855999,05000US37147,0.0321172235665574
1158852425,1158855899,05000US37083,0
1158852425,1158856045,05000US37127,0.044450283912551
1158852427,1158855881,05000US37025,0
1158852427,1158856013,05000US37119,0.00714837284301493
1158852431,1158855887,05000US37169,0.0588905839006109
1158852431,1158856059,05000US37171,0
1158852433,1158856003,05000US37179,0
1158852433,1158856013,05000US37119,0.00530218150246192
1158852435,1158855861,05000US37145,0.0453272472487484
1158852437,1158855875,05000US37051,0.000894175056873705
1158852439,1158855917,05000US37077,0.00336403900054366
1158852441,1158855995,05000US37079,2.28200359041994e-05
1158852441,1158855999,05000US37147,0.0502725539218719
1158852443,1158855949,05000US37087,0.00763039333116313
1158852443,1158856037,05000US37021,1.6975858131511e-06
1158852445,1158855843,05000US37037,0.0505870663789133
1158852445,1158855865,05000US37151,0.000517951052863781
1158852449,1158855951,05000US37081,0.00157349782657736
1158852451,1158855955,05000US37097,0.064230478465232
1158852451,1158856017,05000US37197,6.37300492614656e-05
1158852451,1158856023,05000US37059,0.000201189738733464
1158852453,1158856037,05000US37021,0.00101129618684517
1158852459,1158855869,05000US37131,4.1462187507392e-05
1158852459,1158855899,05000US37083,0.0156865048136695
1158852461,1158855857,05000US37027,1.98078348236792e-05
1158852461,1158855905,05000US37189,0.0632979239695995
1158852461,1158855909,05000US37011,0
1158852463,1158855883,05000US37029,0.182920900210179
1158852463,1158855893,05000US37139,0.000248897369550009
1158852463,1158855981,05000US37143,0
1158852463,1158856031,05000US37053,0.000203828222583408
1158852467,1158856049,05000US37009,0.0425013908950609
1158852469,1158855949,05000US37087,0.0984225425350237
1158852469,1158855953,05000US37099,6.76585395462981e-05
1158852469,1158856037,05000US37021,0
1158852469,1158856057,05000US37175,6.43920629461084e-05
1158852471,1158855863,05000US37115,0
1158852471,1158856037,05000US37021,0.0117770625843945
1158852473,1158855879,05000US37093,0.250346307641078
1158852473,1158855913,05000US37125,5.01994582886726e-05
1158852473,1158855963,05000US37165,0
1158852475,1158855971,05000US37039,4.97393530823732e-05
1158852475,1158855979,05000US37113,2.55765543370846e-05
1158852475,1158856061,05000US37043,0.27880243517056
1158852477,1158855927,05000US37107,0
1158852477,1158855995,05000US37079,8.64179479897431e-05
1158852477,1158856021,05000US37191,0.0486889219580322
1158852479,1158856013,05000US37119,0.00138285593122411
1158852481,1158855875,05000US37051,0.00230894413429262
1158852485,1158855927,05000US37107,0.0109490635181443
1158852487,1158855855,05000US37109,0
1158852487,1158855955,05000US37097,0
1158852487,1158855973,05000US37035,0.0351207752941396
1158852489,1158855881,05000US37025,0
1158852489,1158856013,05000US37119,0.00566862894250553
1158852491,1158855869,05000US37131,0.000135041857012388
1158852491,1158855899,05000US37083,0
1158852491,1158855919,05000US37185,0.0297633500491259
1158852493,1158855915,05000US37067,0.00219930635640256
1158852495,1158855875,05000US37051,0.00357473089014382
1158852497,1158855895,05000US37193,0.038721301303613
1158852497,1158855897,05000US37003,0.000121849380771357
1158852499,1158855851,05000US37069,2.68475989598446e-05
1158852499,1158855899,05000US37083,0
1158852499,1158856045,05000US37127,0.0597803483141759
1158852503,1158855845,05000US37001,0.00485822567940377
1158852503,1158855951,05000US37081,0
1158852505,1158855987,05000US37101,0
1158852505,1158856027,05000US37183,0.00209343040105863
1158852507,1158855881,05000US37025,0.00499643369537957
1158852507,1158856013,05000US37119,0
1158852509,1158856043,05000US37089,0.00502123270001845
1158852511,1158855845,05000US37001,0.00297749363689021
1158852513,1158855883,05000US37029,1.91074638440365e-05
1158852513,1158855893,05000US37139,7.80222723914879e-09
1158852513,1158855931,05000US37073,0.195441019262962
1158852513,1158855959,05000US37091,0
1158852515,1158855873,05000US37159,3.66560992058624e-06
1158852515,1158855881,05000US37025,0.00617220104117148
1158852515,1158856013,05000US37119,0
1158852517,1158855901,05000US37163,7.59132175987791e-06
1158852517,1158855947,05000US37061,0.000109173764315667
1158852517,1158856001,05000US37141,0.0365720523188402
1158852521,1158855987,05000US37101,0.0249541101183169
1158852521,1158856021,05000US37191,0
1158852521,1158856027,05000US37183,0
1158852523,1158855905,05000US37189,0.0374191927931305
1158852523,1158856049,05000US37009,0.000158412996011154
1158852525,1158855949,05000US37087,0.0152695678393893
1158852525,1158856037,05000US37021,2.14945404917623e-05
1158852527,1158855871,05000US37013,0
1158852527,1158855889,05000US37031,0
1158852527,1158855923,05000US37137,0.000201327141567875
1158852527,1158855943,05000US37049,0.048455661740059
1158852527,1158856033,05000US37103,0
1158852529,1158856017,05000US37197,0.120676370056284
1158852529,1158856059,05000US37171,5.87085779386283e-06
1158852531,1158855973,05000US37035,0.00842937848069664
1158852535,1158855875,05000US37051,0.00400612006199583
1158852535,1158855879,05000US37093,0
1158852539,1158855951,05000US37081,0.000529623149276323
1158852541,1158855859,05000US37063,0.00563785063798672
1158852541,1158855941,05000US37135,0
1158852541,1158856027,05000US37183,0
1158852543,1158855927,05000US37107,0.000183265355462002
1158852543,1158855943,05000US37049,0.0447669152624811
1158852543,1158855999,05000US37147,8.48485635470025e-05
1158852543,1158856033,05000US37103,0
1158852545,1158855843,05000US37037,0.0261716713152446
1158852545,1158855859,05000US37063,2.05051485569531e-06
1158852545,1158855941,05000US37135,2.08384869701848e-05
1158852547,1158855881,05000US37025,0.0104229983896349
1158852547,1158856013,05000US37119,0
1158852549,1158855951,05000US37081,0.00104613048599341
1158852551,1158855945,05000US37195,1.53587645279069e-05
1158852551,1158856009,05000US37065,0.0241966657178927
1158852551,1158856045,05000US37127,1.17987915119986e-05
1158852553,1158855895,05000US37193,0
1158852553,1158855905,05000US37189,0
1158852553,1158856049,05000US37009,0.0522189283235509
1158852559,1158855933,05000US37161,3.09637258427453e-05
1158852559,1158856019,05000US37023,0.0477120699960848
1158852559,1158856025,05000US37111,0
1158852561,1158855941,05000US37135,0.00145225768586248
1158852563,1158855859,05000US37063,0
1158852563,1158855941,05000US37135,0.00311785786556574
1158852565,1158855899,05000US37083,1.43161824076952e-05
1158852565,1158856009,05000US37065,0.0662470532392371
1158852567,1158855863,05000US37115,0.0528303039190811
1158852567,1158856037,05000US37021,9.43003649837171e-06
1158852569,1158855859,05000US37063,0.00583880095088104
1158852569,1158856027,05000US37183,0
1158852575,1158855943,05000US37049,0
1158852575,1158856007,05000US37133,0.0537933083466736
1158852575,1158856033,05000US37103,6.78042351609481e-10
1158852577,1158855951,05000US37081,0.00161789675831627
1158852581,1158855909,05000US37011,0.0124408952792119
1158852581,1158856005,05000US37121,0
1158852583,1158855847,05000US37057,8.93961493879332e-05
1158852583,1158855873,05000US37159,6.35202290769962e-05
1158852583,1158856023,05000US37059,0.0853439294404451
1158852585,1158856021,05000US37191,0.0073113404916761
1158852587,1158855915,05000US37067,0.00333019276456969
1158852589,1158855895,05000US37193,0.0149695451268245
1158852595,1158855953,05000US37099,0.000216962603615288
1158852595,1158855979,05000US37113,0.110317043151633
1158852597,1158856003,05000US37179,0
1158852597,1158856013,05000US37119,0.00303200502854854
1158852599,1158855911,05000US37045,0.0765260437689704
1158852599,1158855933,05000US37161,0.000611111473370279
1158852599,1158856019,05000US37023,1.76941650089267e-05
1158852601,1158855951,05000US37081,0.00175136648650308
1158852603,1158855937,05000US37007,9.79742805776015e-06
1158852603,1158856003,05000US37179,0.0697845986126008
1158852605,1158855851,05000US37069,3.17852363011131e-05
1158852605,1158856027,05000US37183,0.00472931242888081
1158852607,1158855905,05000US37189,0.00142354138330601
1158852611,1158855951,05000US37081,0.00144569215425382
1158852613,1158855951,05000US37081,0.00283100484662925
1158852615,1158855999,05000US37147,0.000587542190074421
1158852617,1158855933,05000US37161,0.0310715137894881
1158852619,1158855847,05000US37057,0
1158852619,1158855873,05000US37159,0.00402995178650514
1158852621,1158855857,05000US37027,2.89422381297125e-08
1158852621,1158855973,05000US37035,0.000133160140481734
1158852621,1158856019,05000US37023,0.00979779157477725
1158852623,1158855847,05000US37057,0
1158852623,1158855873,05000US37159,0.00359554540533542
1158852625,1158856003,05000US37179,1.61244945659276e-05
1158852625,1158856013,05000US37119,0.00781536731910058
1158852629,1158855889,05000US37031,2.9528783803813e-09
1158852629,1158855923,05000US37137,0.149540848054034
1158852629,1158855943,05000US37049,0
1158852629,1158855983,05000US37095,0
1158852631,1158855861,05000US37145,0.0945757588171813
1158852631,1158855925,05000US37033,8.21726639071053e-05
1158852633,1158855859,05000US37063,0
1158852633,1158856027,05000US37183,0.000623488549891519
1158852635,1158856027,05000US37183,0.00146829404934428
1158852637,1158856003,05000US37179,0
1158852637,1158856013,05000US37119,0.00294069977735515
1158852639,1158855961,05000US37149,0
1158852639,1158856043,05000US37089,0.0445933642278334
1158852641,1158855859,05000US37063,0
1158852641,1158855941,05000US37135,0.00196741476113746
1158852643,1158855847,05000US37057,0
1158852643,1158855873,05000US37159,0.00574175858404805
1158852647,1158856003,05000US37179,0
1158852647,1158856013,05000US37119,0.00228702216923451
1158852649,1158855951,05000US37081,0.00239412961993497
1158852653,1158856027,05000US37183,0.00360412009632615
1158852655,1158855901,05000US37163,0
1158852655,1158855969,05000US37017,0.0316913983865224
1158852655,1158856067,05000US37047,5.26969939754257e-05
1158852659,1158855965,05000US37085,0
1158852659,1158855987,05000US37101,0.0144589188178407
1158852659,1158856027,05000US37183,3.49545024031659e-10
1158852661,1158855889,05000US37031,0
